artists,dates,gross_receipts_us,gross_receipts_canadian,attendance,capacity,num_shows,num_sellouts,promoter,ticket_prices,location,source_id,schema_id,s3_uri
['NEIL DIAMOND'],['Sept. 9-10'],744100.0,,44700.0,,,,"['Avalon Attractions/Eric Chandler,', '50,000 Ltd.']",['17.50/15'],"['Tacoma Dome', 'Tacoma, Wash,']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
['FRANK SINATRA'],['Sept. 10-14'],569485.0,,17351.0,,,1.0,['Chicago Theater Prods./Shepardson'],['45/35/25/150'],"['Chicago Theater', 'Chicago, HII.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['BOB SEGER & THE SILVER', 'BULLET BAND', 'THE FABULOUS THUNDERBIRDS']",['Aug. 15-16'],596420.0,,45173.0,,,1.0,['Nederlander Organization'],['16/12'],"['Popular Creek Music Theater', 'Hoffman Estates, lll.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
['ELTON JOHN'],['Sept. 2&8'],562367.0,,,,,1.0,['Electric Factory Concerts'],['17.50/15'],"['The Spectrum', 'Philadelphia, Pa,']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
['NEIL DIAMOND B.C.'],['Sept. 12'],484500.0,672900.0,26370.0,,,1.0,['Media One'],['25/22.50'],"['Place Stadium', 'Vancouver, B.C.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
['NEIL DIAMOND'],['Sept. 13-14'],419000.0,,25200.0,,,1.0,"['Avalon Attractions/Eric Chandler,']",['17.50/15'],"['Memorial Coliseum Complex', 'Portland, Ore.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['WHITNEY HOUSTON', 'SYLVIA TRAYMORE']","['Sept. 13,']",256782.0,,15211.0,,,1.0,['Bill Graham Presents'],['18.50/15.50'],"['Shoreline Amphitheater', 'Mountain View, Calif.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['AC/DC', 'LOUDNESS']",['Sept. 11'],246150.0,,16410.0,,,1.0,['Brass Ring Prods.'],['15'],"['Joe Louis Arena', 'Detroit, Mich,']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['38 SPECIAL', 'BON JOVI']",['Sept. 12'],209760.0,,14028.0,,,,"['Monarch Entertainment Bureau', '17,200 John Scher Presents']",['15.50/13.50'],"['Meadowlands Arena', 'East Rutherford, NJ.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
['WHITNEY HOUSTON'],['Sept. 8'],203854.0,,8950.0,,,1.0,['Feyline Presents'],['24.20/22/19.80'],"['Red Rocks Amphitheater', 'Denver, Colo.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['EMERSON, LAKE & POWELL', 'SEMPER FI']",['Sept. 13'],201248.0,,13440.0,,,,"['Monarch Entertainment', '15,312 John Scher Presents']",['15.50/13.50'],"['Meadowlands Arena', 'East Rutherford, NJ.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['AMY GRANT', 'MICHAEL SMITH', 'CHRIS EATON']",['Aug. 15'],183927.0,,11302.0,,,,"['Nederlander Organization', '18,764']",['16.50/10'],"['Pacific Amphitheater', 'Costa Mesa, Calif.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['38 SPECIAL', 'BON JOVI']",['Sept. 13'],160628.0,,11342.0,,,,"['New England Programming', '15,000']",['16.50/14.50/12.50'],"['Great Woods Center for the', 'Performing Arts', 'Mansfield, Mass.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['HUEY LEWIS & THE NEWS', 'DUANE EDDY & THE REBELS']",['Sept. 13'],159090.0,,10606.0,,,1.0,['Beaver Prods.'],['5'],"['Pan American Center', 'La Cruces, N.M.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['INX', 'THE DEL FUEGOS']",['Sept. 6'],154030.0,,9620.0,,,,"['Avalon Attractions', '15,000']",['17.50/16.50/11'],"['irvine Meadows Amphitheater', 'Laguna Hills, Calif.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['WHITNEY HOUSTON', 'SYLVIA TRAYMORE']",['Sept. 14'],152458.0,,8333.0,,,1.0,['in-house'],['22.50/15.50'],"['Concord Pavilion', 'Concord, Calif.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['CAREFREE SUMMER FEST:', 'NEW EDITION', 'MORRIS DAY', 'TIMEX SOCIAL CLUB']",['Sept. 4'],151652.0,,9784.0,,,,"['Al Haymon Prods.', '11,845']",['15.50'],"['Thomas & Mack Center', 'Univ. of Las Vegas', 'Las Vegas, Nev.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
['ANNE MURRAY'],['Aug. 29-30'],150000.0,,6684.0,,,1.0,['in-house'],['25/20'],"['Warwick Music Theater', 'Warwick, Ril.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['DOKKEN', 'GREAT WHITE.', 'EDEN']",['Sept. 13'],146023.0,,9533.0,,,,"['Avalon Attractions', '10,418']",['17.50/816'],"['Irvine Meadows Amphitheater', 'Laguna Hills, Calif.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['WHITNEY HOUSTON', 'SYLVIA TRAYMORE']",['Sept. 12'],144778.0,,8273.0,,,,"['Bill Graham Presents', '8,500']",['17.50'],"['Cal Expo Amphitheater', 'Sacramento, Calif.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
['STEVIE WONDER'],['Sept. 6'],136623.0,,9013.0,,,,"['Jam Prods.', '14,897']",['18.50'],"['Hilton Coliseum', 'Ames, lowa']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['HUEY LEWIS & THE NEWS', 'DUANE EDDY & THE REBELS']",['Sept. 14'],135145.0,,8770.0,,,1.0,['New Mexico State Fair'],['17.50/15/12.50'],"['Tingley Coliseum', 'Albuquerque, N.M.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
['TORVILL & DEAN'],['Sept. 14'],132904.0,166130.0,8735.0,,,,"['Donald K. Donald', '17,300']",['19.50/16.50'],"['Copps Coliseum', 'Hamilton, Ontario']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['UB40', 'FINE YOUNG CANNIBALS:']",['Sept. 13'],131750.0,,8500.0,,,1.0,['Bill Graham Presents'],['15.50'],"['Greek Theater', 'Univ. of California', 'Berkeley, Calif.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['PSYCHEDELIC FURS', 'THE UNTOUCHABLES']",['Sept. 5'],130405.0,,8047.0,,,,"['Avalon Attractions', '15,000']",['17.50/16/12.50'],"['Irvine Meadows Amphitheater', 'Laguna Hills, Calif.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
['OINGO BOINGO'],['Sept. 13'],122903.0,,8271.0,,,1.0,['Avalon Attractions'],['16.50'],"['The Forum', 'Inglewood, Calif']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['RODNEY DANGERFIELD', 'BOB NELSON']",['Sept. 13'],122290.0,,7056.0,,,1.0,['Fantasma Prods.'],['17.50'],"['West Palm Beach Auditorium', 'West Palm Beach, Fla,']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['JOHN FOGERTY', 'BONNIE RAITT']",['Sept. 14'],120145.0,,7738.0,,,,"['New England Programming', '15,000']",['17.50/15/12.50'],"['Great Woods Center for the', 'Performing Arts', 'Mansfield, Mass.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['DAVID LEE ROTH', 'CINDERELLA']",['Sept. 12'],114273.0,,7159.0,,,,"['Cellar Door Prods.', '10,100']",['15.50/14.50'],"['Dane County Expo Center &', 'Coliseum', 'Madison, Wis.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
['MANHATTAN TRANSFER'],['Aug. 12'],113432.0,,6344.0,,,,"['Oon Law Co.', '15,000']",['17.50/815/12.50'],"['Great Woods Center for the', 'Performing Arts', 'Mansfield, Mass.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
['ANNE MURRAY'],['Aug. 22'],113424.0,,7416.0,,,,"['Nederlander Organization', '15,700']",['16/59'],"['Riverbend Music Theater', 'Cincinnati, Ohio']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
['ANNE MURRAY'],['Aug. 26'],109925.0,,7330.0,,,,"['Nederlander Organization', '16,000']",['16/11'],"['Pine Knob Music Theater', 'Clarkston, Mich.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['HUEY LEWIS & THE NEWS', 'DUANE EDDY & THE REBELS']",['Sept. 12'],109788.0,,7393.0,,,1.0,['Feyiine Presents'],['15.50/14.50'],"['Amarillo Civic Center', 'Amarillo, Texas', 'of Amarillo Promotions & Mktg.', 'Oept.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
['ANNE MURRAY'],['Aug. 30'],109691.0,,6811.0,,,,"['in-house', '9,697']",['18.50/11'],"['Garden State Arts Center', 'Holmdel, NJ']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['GEORGE THOROGOOD & THE', 'DELAWARE DESTROYERS.']",['Sept. 12'],106907.0,,7471.0,,,,['in-house'],['15.50/813.50'],"['Concord Pavilion', 'Concord, Calif.']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
"['HANK WILLIAMS JR.', 'EARL THOMAS CONLEY']",['Sept. 5'],106321.0,,7191.0,,,,"['Nederlander Organization', '8,000']",['16/11'],"['Pine Knob Music Theater', 'Clarkston, Mich,']",billboard,bb_3,music-industry-data-lakeraw/billboard/pdf/magazines/1986/09/BB-1986-09-27.pdf
